date,close,ret_21d,vol_ratio,regime,regime_actual,prob_bear,prob_sideways,prob_bull,confidence,close_fut,fwd_ret_21d,y_true,pos,daily_ret,strategy_ret,expected_signal,strategy_ret_prob,conf_bucket
2022-09-01,15224.2,0.038230720968929,0.9064219044711761,bear,bear,0.8371469378471371,0.100283794105052,0.062569305300712,0.8371469378471371,17592.4,-0.02780746231327169,0,-1,-0.013187491235450821,0.013187491235450821,-0.7745776325464251,0.010348126593386346,"(0.808, 0.898]"
2022-09-02,15191.25,0.023541539632862003,0.8827366231066011,bear,bear,0.8564354777336121,0.074883170425891,0.068681389093399,0.8564354777336121,17562.75,-0.03798380094233522,0,-1,-0.001685386871603689,0.001685386871603689,-0.787754088640213,0.0013054629729316112,"(0.808, 0.898]"
2022-09-05,15288.2,0.030438240567245003,0.851352304090617,bear,bear,0.773716509342193,0.146751224994659,0.079532280564308,0.773716509342193,17710.0,-0.023546019198193102,0,-1,0.008384222288650767,-0.008384222288650767,-0.694184228777885,-0.006604705387953045,"(0.716, 0.808]"
2022-09-06,15311.7,0.029012096774193002,0.861694320573358,bear,bear,0.7265050411224361,0.19090141355991302,0.08259355276823001,0.7265050411224361,17682.95,-0.020217214887787383,0,-1,-0.0015273856578204015,0.0015273856578204015,-0.6439114883542061,0.0010602870349204578,"(0.716, 0.808]"
2022-09-07,15323.0,0.029826872412495,0.8619469776441541,bear,sideways,0.6490289568901061,0.253514766693115,0.09745625406503601,0.6490289568901061,17651.05,-0.018253871582710413,1,-1,-0.0018039976361411414,0.0018039976361411414,-0.5515727028250701,0.001161614802875112,"(0.574, 0.716]"
2022-09-08,15441.75,0.03709686085403,0.870106411865575,bear,bear,0.772737205028533,0.15021179616451202,0.077050969004631,0.772737205028533,17824.35,-0.03348789717437084,0,-1,0.009818112803487544,-0.009818112803487544,-0.695686236023902,-0.005415403015661051,"(0.716, 0.808]"
2022-09-09,15462.8,0.031190188795006003,0.8816298187707111,bear,bear,0.803543627262115,0.10647202283143901,0.08998433500528301,0.803543627262115,17866.45,-0.04971608797494742,0,-1,0.0023619374619552325,-0.0023619374619552325,-0.713559292256832,-0.0016431673826314839,"(0.716, 0.808]"
2022-09-12,15573.8,0.039913728920509005,0.8751659436480711,bear,bear,0.8104358315467831,0.11396076530218101,0.075603388249874,0.8104358315467831,17964.35,-0.04729088444613916,0,-1,0.005479544061634867,-0.005479544061634867,-0.7348324432969091,-0.003909979582510302,"(0.808, 0.898]"
2022-09-13,15667.5,0.038776342353631005,0.903250412384838,bear,bear,0.7554996013641351,0.11294177919626201,0.13155859708786,0.7554996013641351,18105.5,-0.0604595288724421,0,-1,0.007857228343914446,-0.007857228343914446,-0.6239410042762751,-0.005773746301500379,"(0.716, 0.808]"
2022-09-14,15626.8,0.032071434232425006,0.97110902454568,bear,bear,0.8492109179496761,0.08856253325939101,0.06222654879093101,0.8492109179496761,18020.4,-0.04577589842622809,0,-1,-0.004700229212117768,0.004700229212117768,-0.786984369158745,0.002932665734937445,"(0.808, 0.898]"
2022-09-15,15573.05,0.019061952983133002,0.9765265319163621,bear,bear,0.7916772365570061,0.12355806678533501,0.08476469665765701,0.7916772365570061,17891.8,-0.03305983746744323,0,-1,-0.0071363565736610735,0.0071363565736610735,-0.706912539899349,0.005616201076214523,"(0.716, 0.808]"
2022-09-16,15264.1,-0.006647685674774,0.958981626834653,bear,sideways,0.7342696785926811,0.201190993189811,0.06453929841518401,0.7342696785926811,17566.15,-0.0036519100656661196,1,-1,-0.0182010753529549,0.0182010753529549,-0.6697303801774971,0.012866568406656786,"(0.716, 0.808]"
2022-09-19,15299.55,-0.007164202349780001,1.100579739504145,bear,sideways,0.647377014160156,0.294598221778869,0.058024715632200005,0.647377014160156,17628.0,-0.007564669843430849,1,-1,0.0035209764234052088,-0.0035209764234052088,-0.589352298527956,-0.0023581048786431745,"(0.574, 0.716]"
2022-09-20,15451.55,0.015907716179255002,1.105110907243511,sideways,sideways,0.39213433861732405,0.5467063784599301,0.06115930154919601,0.5467063784599301,17825.65,-0.01598539183704384,1,0,0.011212275924665338,-0.011212275924665338,-0.33097503706812803,-0.006607980587931181,"(0.344, 0.574]"
2022-09-21,15358.8,0.023722080397789003,1.078269616322657,bear,sideways,0.52962177991867,0.41999691724777205,0.050381317734718004,0.52962177991867,17731.45,-0.009418293484176443,1,-1,-0.005284519779082397,-0.0,-0.479240462183952,0.0017490441297690522,"(0.344, 0.574]"
2022-09-22,15344.1,0.014268008527093002,1.056138659425281,bear,sideways,0.5512284636497491,0.360670000314712,0.08810153603553701,0.5512284636497491,17647.6,0.0004164872277252485,1,-1,-0.004728885680528205,0.004728885680528205,-0.4631269276142121,0.0022662733591514096,"(0.344, 0.574]"
2022-09-23,15056.45,-0.005396960658997,1.081386395195283,sideways,bull,0.41284200549125605,0.266852796077728,0.320305168628692,0.41284200549125605,17335.85,0.02313702529728867,2,0,-0.017665291597724342,0.017665291597724342,-0.09253683686256403,0.008181272223063231,"(0.344, 0.574]"
2022-09-26,14721.7,-0.024445681417571002,1.156705727551007,sideways,bull,0.14485120773315402,0.360599398612976,0.494549453258514,0.494549453258514,17028.75,0.04706452323276822,2,0,-0.017714735648958535,-0.0,0.34969824552536,0.0016392656028111233,"(0.344, 0.574]"
2022-09-27,14753.85,-0.027134223740302003,1.220647323037053,bull,bull,0.09653382748365401,0.237688764929771,0.6657774448394771,0.6657774448394771,17018.65,0.060662861037743765,2,1,-0.0005931145856271636,-0.0,0.5692436173558231,-0.00020741112998932,"(0.574, 0.716]"
2022-09-28,14594.15,-0.026582937029354003,1.221800558812316,bull,bull,0.10342002660036001,0.16058847308158802,0.735991477966308,0.735991477966308,16858.7,0.08022564017391609,2,1,-0.009398512808007742,-0.009398512808007742,0.6325714513659481,-0.005350043428595361,"(0.716, 0.808]"
2022-09-29,14617.9,-0.045501885437241006,1.198719070198097,bull,bull,0.085661366581916,0.304556965827941,0.609781622886657,0.609781622886657,16833.3,0.07802688718195494,2,1,-0.0015066404882939644,-0.0015066404882939644,0.524120256304741,-0.0009530577603668137,"(0.574, 0.716]"
2022-09-30,14837.45,-0.025403633688469002,1.049776137424054,sideways,bull,0.206853449344635,0.390103042125701,0.40304350852966303,0.40304350852966303,17103.2,0.059380700687590604,2,0,0.016033695116228097,0.016033695116228097,0.19619005918502802,0.008403584393829544,"(0.344, 0.574]"
2022-10-03,14632.15,-0.036804081296799004,1.110300435232627,sideways,bull,0.12699854373931801,0.5757982134819031,0.297203242778778,0.5757982134819031,16895.65,0.07684522347468126,2,0,-0.012135155994199898,-0.0,0.17020469903946,-0.0023807969727216256,"(0.574, 0.716]"
2022-10-04,14965.35,-0.021117593961355003,1.125802994223309,sideways,bull,0.41763716936111406,0.15532425045967102,0.42703860998153603,0.42703860998153603,17293.0,0.05615856126756502,2,0,0.023517887740335475,0.0,0.009401440620421975,0.0040028550048876056,"(0.344, 0.574]"
2022-10-06,15042.9,-0.017555202884069,1.206936046519309,bull,bull,0.20843943953514102,0.063146449625492,0.7284141182899471,0.7284141182899471,17325.45,0.05144743715170441,2,1,0.001876481813450681,0.0,0.5199746787548061,1.7641632344458323e-05,"(0.716, 0.808]"
2022-10-07,15037.2,-0.018651700058735,1.21364568310874,bull,bull,0.15276497602462702,0.043255198746919,0.803979814052581,0.803979814052581,17328.85,0.044076785245414696,2,1,0.00019624309902477322,0.00019624309902477322,0.651214838027954,0.00010204144237325404,"(0.716, 0.808]"
2022-10-10,14961.25,-0.031116939466057,1.2302092491852301,bull,bull,0.198530420660972,0.051603443920612,0.749866068363189,0.749866068363189,17227.45,0.06945601351331732,2,1,-0.005851513516476725,-0.005851513516476725,0.551335647702217,-0.003810592426850774,"(0.716, 0.808]"
2022-10-11,14700.9,-0.049273094135602005,1.217042028066142,bull,bull,0.17483551800251002,0.087140798568725,0.7380236387252801,0.7380236387252801,16978.2,0.08251758136904974,2,1,-0.014468188849771746,-0.014468188849771746,0.56318812072277,-0.007976828270566899,"(0.716, 0.808]"
2022-10-12,14834.55,-0.047467541640447,1.231198437686957,bull,bull,0.148905709385871,0.046536099165678003,0.8045582175254821,0.8045582175254821,17114.8,0.0787184191460022,2,1,0.00804561143112914,0.00804561143112914,0.6556525081396111,0.004531192781963257,"(0.716, 0.808]"
2022-10-13,14732.35,-0.059687250678155,1.233450751160894,bull,bull,0.18081830441951702,0.060907598584890005,0.7582740783691401,0.7582740783691401,17010.85,0.08471064056175903,2,1,-0.006073690606960058,-0.006073690606960058,0.5774557739496231,-0.003982230480117359,"(0.716, 0.808]"
2022-10-14,14825.05,-0.051306089538485006,1.223800160846311,bull,bull,0.23836857080459503,0.06854157894849701,0.693089842796325,0.693089842796325,17195.5,0.06879125352563187,2,1,0.010854836765946452,0.010854836765946452,0.45472127199172996,0.006268188165776433,"(0.574, 0.716]"
2022-10-17,14915.2,-0.042242849024436,1.239608172069335,bull,bull,0.34843495488166804,0.068779721856117,0.582785308361053,0.582785308361053,17300.3,0.06101628295463102,2,1,0.006094617777906874,0.006094617777906874,0.234350353479385,0.002771352348273225,"(0.574, 0.716]"
2022-10-18,15061.95,-0.013243492901645,1.252303789395065,bull,bull,0.271946042776107,0.055952057242393,0.672101914882659,0.672101914882659,17502.0,0.0394354930865044,2,1,0.011658757362589034,0.011658757362589034,0.400155872106552,0.0027322339090531224,"(0.574, 0.716]"
2022-10-19,15072.45,-0.014843573830602001,1.198074686439792,bull,bull,0.37563127279281605,0.06466717272996901,0.5597015619277951,0.5597015619277951,17494.65,0.044948026968244514,2,1,-0.00041995200548505807,-0.00041995200548505807,0.18407028913497903,-0.00016804626099776893,"(0.344, 0.574]"
2022-10-20,15115.45,-0.021751863081697003,1.214621678329419,bull,bull,0.24052909016609103,0.08158779144287101,0.677883148193359,0.677883148193359,17540.7,0.042532510105069976,2,1,0.002632233282746421,0.002632233282746421,0.437354058027268,0.00048451594142584877,"(0.574, 0.716]"
2022-10-21,15082.45,-0.017992942156939,1.19189989312671,bull,bull,0.31492468714714,0.105898395180702,0.5791769027709961,0.5791769027709961,17564.45,0.05235859932989628,2,1,0.001353993854293245,0.001353993854293245,0.2642522156238561,0.0005921747067191321,"(0.574, 0.716]"
2022-10-25,15146.55,-0.012874655405009,1.189088744635854,bull,bull,0.35917162895202603,0.132020369172096,0.508807957172393,0.508807957172393,17654.95,0.0561400627019617,2,1,0.005152452823743436,0.005152452823743436,0.149636328220367,0.0013615470745715968,"(0.344, 0.574]"
2022-10-27,15262.25,0.013668560650086,1.201460790491797,bull,bull,0.094631068408489,0.035077158361673,0.8702918291091911,0.8702918291091911,17736.95,0.05396361832220298,2,1,0.0046445897609452835,0.0046445897609452835,0.7756607607007021,0.0006949993579177643,"(0.808, 0.898]"
2022-10-28,15247.05,0.035685416765726,1.126533262457044,bull,bull,0.270631283521652,0.103449344635009,0.6259193420410151,0.6259193420410151,17830.2,0.05066684613745198,2,1,0.005257386416492205,0.005257386416492205,0.35528805851936307,0.0040779483471138816,"(0.574, 0.716]"
2022-10-31,15428.35,0.045716880678602,0.9861633705783981,sideways,bull,0.41239371895790106,0.09030397981405201,0.49730232357978804,0.49730232357978804,18051.05,0.04561784494530796,2,0,0.012386288431986081,0.012386288431986081,0.08490860462188698,0.00440070036926118,"(0.344, 0.574]"
2022-11-01,15534.2,0.06441279553793801,1.014232289782521,bull,bull,0.301502525806427,0.150262206792831,0.5482352375984191,0.5482352375984191,18211.2,0.040475092250922495,2,1,0.008872060074067711,0.0,0.24673271179199208,0.0007533142410106446,"(0.344, 0.574]"
2022-11-02,15486.7,0.059433981625267,0.9721087527676471,bull,bull,0.277971595525741,0.14997680485248502,0.572051584720611,0.572051584720611,18146.75,0.03668976538498625,2,1,-0.0035390309260235897,-0.0035390309260235897,0.29407998919487,-0.0008731946974935252,"(0.344, 0.574]"
2022-11-03,15481.5,0.043407054446687,0.9960153147660881,bull,bull,0.283626347780227,0.15016496181488,0.566208720207214,0.566208720207214,18118.8,0.03857595425745641,2,1,-0.0015402207006764979,-0.0015402207006764979,0.282582372426987,-0.00045294808701265956,"(0.344, 0.574]"
2022-11-04,15536.95,0.06183643552041201,0.9664180832711771,bull,bull,0.25332140922546303,0.21096050739288302,0.535718083381652,0.535718083381652,18194.0,0.031732988897438696,2,1,0.004150385235225373,0.004150385235225373,0.282396674156189,0.0011728257062559246,"(0.344, 0.574]"
2022-11-07,15614.75,0.043393572485775,0.891753950456531,bull,bull,0.17801603674888603,0.201090529561042,0.620893418788909,0.620893418788909,18264.15,0.022234815198079128,2,1,0.0038556667033089465,0.0038556667033089465,0.442877382040023,0.001088827453669204,"(0.574, 0.716]"
2022-11-09,15539.3,0.032998956318263,0.738806407349838,bull,bull,0.12676665186882,0.10984838008880601,0.763384997844696,0.763384997844696,18216.8,0.027631087787097774,2,1,-0.0025925104644892727,-0.0025925104644892727,0.6366183459758761,-0.0011481642474243732,"(0.716, 0.808]"
2022-11-10,15444.8,0.027106110180086,0.75009292380601,bull,bull,0.25962331891059803,0.10766849666833801,0.6327081322669981,0.6327081322669981,18092.65,0.027138091987630286,2,1,-0.006815137675112992,-0.006815137675112992,0.37308481335640004,-0.004338641674328311,"(0.574, 0.716]"
2022-11-11,15648.35,0.045925307043194,0.7677515350478631,bull,sideways,0.25803098082542403,0.24081985652446702,0.5011491775512691,0.5011491775512691,18424.0,0.009834997828918945,1,1,0.018314066761917047,0.018314066761917047,0.24311819672584506,0.0068327001796664715,"(0.344, 0.574]"
2022-11-14,15641.15,0.06395866919712301,0.7881505652452641,sideways,sideways,0.107470676302909,0.39315569400787304,0.49937355518341003,0.49937355518341003,18379.2,0.017663989727517926,1,0,-0.002431610942249196,-0.002431610942249196,0.391902878880501,-0.0005911688674184575,"(0.344, 0.574]"
2022-11-15,15705.45,0.058707544212665004,0.630558025932197,sideways,sideways,0.304792255163192,0.583872616291046,0.11133509874343801,0.583872616291046,18462.05,0.015537277821260576,1,0,0.0045078131801166155,0.0,-0.19345715641975403,0.001766624962743168,"(0.574, 0.716]"
2022-11-16,15657.7,0.06281075320637901,0.612547927955161,sideways,sideways,0.189396038651466,0.719006776809692,0.09159719198942101,0.719006776809692,18451.85,0.0008210558832855153,1,0,-0.0005524846915700987,-0.0,-0.097798846662045,0.00010688211739659614,"(0.716, 0.808]"
2022-11-17,15586.9,0.051389371368056005,0.5847400463108451,sideways,sideways,0.23156143724918302,0.7354136705398561,0.033024862408638,0.7354136705398561,18378.4,-0.002706982109432765,1,0,-0.0039806306684694315,-0.0,-0.19853657484054502,0.0003893010883638756,"(0.716, 0.808]"
2022-11-18,15548.7,0.042473449903454,0.6028647960890581,sideways,sideways,0.29239916801452603,0.635303199291229,0.07229761779308301,0.635303199291229,18355.9,0.007812202071268537,1,0,-0.0012242632655726782,-0.0,-0.220101550221443,0.00024306103544990005,"(0.574, 0.716]"
2022-11-21,15449.9,0.025756957100508,0.6102802840131191,bear,sideways,0.571533441543579,0.38246479630470204,0.046001762151718,0.571533441543579,18192.2,0.012738976044678552,1,-1,-0.008918113522082827,-0.0,-0.525531679391861,0.001962890611261243,"(0.344, 0.574]"
2022-11-22,15513.25,0.029245411329942003,0.607316218934978,sideways,sideways,0.38088068366050704,0.570572197437286,0.048547185957431,0.570572197437286,18281.0,-0.00027897817406041803,1,0,0.004881212827475556,-0.004881212827475556,-0.332333497703076,-0.0025652319746923232,"(0.344, 0.574]"
2022-11-23,15525.5,0.027127872474851003,0.610424766277723,bear,sideways,0.506438672542572,0.444713979959487,0.04884734749794,0.506438672542572,18286.75,-0.006365264467442344,1,-1,0.000314534215852591,0.0,-0.457591325044632,-0.00010453025610158586,"(0.344, 0.574]"
2022-11-24,15696.45,0.040709566416596,0.620289501654214,bear,bear,0.8619939684867851,0.113864459097385,0.024141579866409003,0.8619939684867851,18484.1,-0.03355316190671964,0,-1,0.010791966861251945,-0.010791966861251945,-0.8378523886203761,-0.004938310415878036,"(0.808, 0.898]"
2022-11-25,15716.3,0.037615826706411004,0.662084996795546,bear,bear,0.8459234833717341,0.122036933898925,0.03203959390521,0.8459234833717341,18646.1,-0.033186564482653225,0,-1,0.00876428930810813,-0.00876428930810813,-0.813883889466524,-0.007343180731358421,"(0.808, 0.898]"
2022-11-28,15775.9,0.033654932922734006,0.663556433511952,bear,bear,0.835187673568725,0.12405022978782601,0.040762081742286,0.835187673568725,18694.1,-0.029747353443064894,0,-1,0.0025742648596758233,-0.0025742648596758233,-0.794425591826439,-0.0020951526965099546,"(0.808, 0.898]"
2022-11-29,15800.2,0.036279149081297,0.6479492678658041,bear,bear,0.872773885726928,0.099498629570007,0.027727492153644003,0.872773885726928,18733.6,-0.032628539095528875,0,-1,0.0021129661230012697,-0.0021129661230012697,-0.845046393573284,-0.0016785943627745,"(0.808, 0.898]"
2022-11-30,15967.05,0.034916241853470004,0.645501782554568,bear,bear,0.875512480735778,0.08137211203575101,0.043115381151437,0.875512480735778,18874.5,-0.03621287981138577,0,-1,0.007521245249177966,-0.007521245249177966,-0.832397099584341,-0.006355801172998036,"(0.808, 0.898]"
2022-12-01,15994.1,0.029605644320273003,0.627791400982304,bear,bear,0.9195290803909301,0.052524935454130006,0.027946015819907,0.9195290803909301,18948.3,-0.039130159433827916,0,-1,0.003910037351982698,-0.003910037351982698,-0.8915830645710231,-0.003254703751056835,"(0.898, 0.988]"
2022-12-02,15966.65,0.030991108499551,0.6234418233387721,bear,bear,0.931187450885772,0.041294366121292,0.027518156915903,0.931187450885772,18812.55,-0.028528827830357928,0,-1,-0.007164231091971285,0.007164231091971285,-0.9036692939698691,0.006387507112274766,"(0.898, 0.988]"
2022-12-05,15960.15,0.030917546749345003,0.647799666198638,bear,bear,0.899451732635498,0.053534924983978,0.047013316303491,0.899451732635498,18817.75,-0.02659457161456602,0,-1,0.0002764112254851625,-0.0002764112254851625,-0.852438416332007,-0.0002497843369795231,"(0.898, 0.988]"
2022-12-06,15926.4,0.025066052217455,0.6512415514369311,bear,bear,0.8893460631370541,0.058416862040758,0.05223708599805801,0.8893460631370541,18771.35,-0.035602127710580134,0,-1,-0.002465757064473828,0.002465757064473828,-0.8371089771389961,0.0021019060470995284,"(0.808, 0.898]"
2022-12-07,15854.45,0.015350870170832,0.654972126699584,bear,bear,0.9063332080841061,0.04784944280982,0.045817378908395004,0.9063332080841061,18670.25,-0.032364322920153676,0,-1,-0.005385867292442947,0.005385867292442947,-0.8605158291757111,0.00450855786018329,"(0.898, 0.988]"
2022-12-08,15912.3,0.024003655248305,0.6628257189860951,bear,bear,0.8797771930694581,0.06574986875057201,0.054472934454679,0.8797771930694581,18720.15,-0.04150340675689035,0,-1,0.002672701222533158,-0.002672701222533158,-0.8253042586147791,-0.0022999017086470573,"(0.808, 0.898]"
2022-12-09,15809.8,0.023632549466487,0.6480173052661401,bear,bear,0.9209899902343751,0.041416991502046,0.037593062967061004,0.9209899902343751,18583.65,-0.02208661915178134,0,-1,-0.007291608240318603,0.007291608240318603,-0.8833969272673141,0.006017795332885559,"(0.898, 0.988]"
2022-12-12,15827.5,0.011448491374489,0.647155812083952,bear,bear,0.9151027798652641,0.046297311782836005,0.038599938154220005,0.9151027798652641,18605.2,-0.03326758110635741,0,-1,0.0011596214952389605,-0.0011596214952389605,-0.8765028417110441,-0.0010244060656872261,"(0.898, 0.988]"
2022-12-13,15893.7,0.016146510966265,0.5616718438203421,bear,bear,0.8920426964759821,0.058709889650344,0.049247421324253006,0.8920426964759821,18703.85,-0.039612165409795175,0,-1,0.005302281082707916,-0.005302281082707916,-0.8427952751517291,-0.0046474644365442,"(0.808, 0.898]"
2022-12-14,15950.35,0.015593313149257002,0.567807468965218,bear,bear,0.891728341579437,0.06126855313777901,0.047003094106912,0.891728341579437,18748.9,-0.04428259791241085,0,-1,0.002408595021880622,-0.002408595021880622,-0.8447252474725251,-0.002029952504194964,"(0.808, 0.898]"
2022-12-15,15766.0,0.006916724678592,0.568101704729257,bear,bear,0.7975299954414361,0.133782118558883,0.06868790835142101,0.7975299954414361,18467.0,-0.023921048356527863,0,-1,-0.015035548752193484,0.015035548752193484,-0.7288420870900151,0.012700907640581856,"(0.716, 0.808]"
2022-12-16,15639.4,0.0033682130507020004,0.638854637033736,bear,bear,0.592501521110534,0.351069837808609,0.056428641080856004,0.592501521110534,18328.65,-0.021109028760983528,0,-1,-0.007491742026317083,0.007491742026317083,-0.536072880029678,0.005460296894400921,"(0.574, 0.716]"
2022-12-19,15759.0,0.013525246483628002,0.658979968648232,sideways,bear,0.36733105778694103,0.550336241722106,0.08233267813920901,0.550336241722106,18499.3,-0.02219002881190102,0,0,0.009310560243116495,-0.009310560243116495,-0.284998379647732,-0.0049911388442172785,"(0.344, 0.574]"
2022-12-20,15724.75,0.017789759157017002,0.6782689636193201,sideways,sideways,0.10975056886672901,0.729466497898101,0.16078296303749,0.729466497898101,18423.95,-0.012201509448299563,1,0,-0.004073127091295259,-0.0,0.051032394170761,0.0011608346211184285,"(0.716, 0.808]"
2022-12-21,15527.4,0.0009121235073240001,0.689061779457225,sideways,sideways,0.132140308618545,0.8148400783538811,0.053019642829895006,0.8148400783538811,18275.9,-0.00890517019681658,1,0,-0.008035736093508716,-0.0,-0.07912066578865,-0.00041008285177614797,"(0.808, 0.898]"
2022-12-22,15419.45,-0.006830697884126001,0.754152129875813,sideways,sideways,0.21812038123607602,0.688343286514282,0.093536347150802,0.688343286514282,18170.35,-0.006304226390795975,1,0,-0.00577536537188339,-0.0,-0.12458403408527402,0.000456950753396128,"(0.574, 0.716]"
2022-12-23,15064.5,-0.040260695889835,0.7800973944864741,sideways,sideways,0.114497736096382,0.787228226661682,0.09827401489019301,0.787228226661682,17863.9,0.015911978907181545,1,0,-0.016865387843382096,-0.0,-0.016223721206188993,0.0021011580539412812,"(0.716, 0.808]"
2022-12-26,15299.5,-0.026520236951445002,0.872271556383662,sideways,sideways,0.306426733732223,0.557614564895629,0.13595870137214602,0.557614564895629,18027.3,0.005599840242299203,1,0,0.009146938798358484,0.0,-0.170468032360077,-0.0001483973849546414,"(0.344, 0.574]"
2022-12-27,15423.4,-0.022344208571301,0.948637855526493,bear,sideways,0.5809223651885981,0.316148996353149,0.10292864590883201,0.5809223651885981,18138.0,-0.013565442716947818,1,-1,0.006140686625285108,0.0,-0.4779937192797661,-0.0010467907663521936,"(0.574, 0.716]"
2022-12-28,15419.5,-0.024094631713522,0.9994622945250851,bear,bear,0.8397825360298151,0.107742607593536,0.052474845200777005,0.8397825360298151,18122.35,-0.024014545574939095,0,-1,-0.0008628294188995911,0.0008628294188995911,-0.7873076908290381,0.0004124270430438148,"(0.808, 0.898]"
2022-12-29,15508.35,-0.028727911542833003,1.059890393323011,bear,bear,0.856344282627105,0.102452330291271,0.041203368455171,0.856344282627105,18191.0,-0.024696278379418346,0,-1,0.0037881400590984438,-0.0037881400590984438,-0.815140914171934,-0.0029824318024657716,"(0.808, 0.898]"
2022-12-30,15454.4,-0.033743692986788004,1.024816398059632,bear,bear,0.89903849363327,0.07304318994283601,0.02791834436357,0.89903849363327,18206.85,-0.02242013308177948,0,-1,0.0008713099884558595,-0.0008713099884558595,-0.8711201492697,-0.0007102404205170465,"(0.898, 0.988]"
2023-01-02,15533.05,-0.027156604547603002,1.037864932223202,bear,bear,0.865192413330078,0.09994552284479101,0.034862097352743,0.865192413330078,18275.85,-0.03275360653540049,0,-1,0.003789782417057408,-0.003789782417057408,-0.830330315977335,-0.003301355824846734,"(0.808, 0.898]"
2023-01-03,15557.55,-0.025225326829635002,1.051167699808503,bear,bear,0.8415339589118951,0.128872662782669,0.029593382030725004,0.8415339589118951,18317.3,-0.034505631288454075,0,-1,0.002268020365673973,-0.002268020365673973,-0.81194057688117,-0.0018832060668731007,"(0.808, 0.898]"
2023-01-04,15385.45,-0.033965616837452,1.081393750365709,bear,sideways,0.567684412002563,0.40346038341522206,0.028855193406343002,0.567684412002563,18103.05,-0.011097577480037812,1,-1,-0.011696592838464137,0.011696592838464137,-0.53882921859622,0.009496938336806733,"(0.344, 0.574]"
2023-01-05,15392.55,-0.029133776321474004,1.126353070897885,bear,sideways,0.5120807886123651,0.45698967576026905,0.030929522588849002,0.5120807886123651,18066.0,-0.014394442599357848,1,-1,-0.0020466164541333987,0.0020466164541333987,-0.48115126602351604,0.0011027767447468657,"(0.344, 0.574]"
2023-01-06,15274.05,-0.040110480571633,1.207661656824147,sideways,sideways,0.42199584841728205,0.521347641944885,0.056656498461961004,0.521347641944885,17943.2,-0.008947679343706771,1,0,-0.006797298793313367,0.006797298793313367,-0.365339349955321,0.003270528919942844,"(0.344, 0.574]"
2023-01-09,15439.3,-0.023434831560171003,1.203167645959323,bear,sideways,0.5525608062744141,0.40545856952667203,0.0419805906713,0.5525608062744141,18173.2,-0.014524134439724445,1,-1,0.012818226403317201,0.0,-0.5105802156031141,-0.004683002501768039,"(0.344, 0.574]"
2023-01-10,15330.9,-0.031375770020533,1.23077649600967,sideways,sideways,0.397692173719406,0.55179363489151,0.050514198839664,0.55179363489151,17986.25,-0.002246160261310859,1,0,-0.010287126097770383,0.010287126097770383,-0.347177974879742,0.005252403060936024,"(0.344, 0.574]"
2023-01-11,15292.5,-0.037826308537345005,1.235948776149899,sideways,sideways,0.491546005010604,0.455611735582351,0.052842214703559,0.491546005010604,17962.95,-0.004779281799481838,1,0,-0.0012954340120925334,-0.0,-0.43870379030704504,0.000449746156908625,"(0.344, 0.574]"
2023-01-12,15284.6,-0.041738896011686004,1.285094770605564,sideways,sideways,0.43946132063865606,0.507690012454986,0.052848681807518005,0.507690012454986,17918.65,-0.0065183482014550265,1,0,-0.0024661873467330953,-0.0,-0.38661263883113806,0.0010819257366190835,"(0.344, 0.574]"
2023-01-13,15339.6,-0.027045541037675,1.289553290454063,sideways,sideways,0.38663557171821505,0.555342316627502,0.058022145181894004,0.555342316627502,18025.25,-0.004443766383267822,1,0,0.005949108889341526,0.0,-0.32861342653632103,-0.0023000006864021083,"(0.344, 0.574]"
